2018-11-29 13:30:57.028751,31.2395980218,92.5592228416,0.928309,1.00293517113
2018-11-29 13:30:58.060704,32.2814105935,93.0598344742,0.960305,1.03192210197
2018-11-29 13:30:59.064083,29.3397405738,95.1084409161,0.954337,1.0034198761
2018-11-29 13:31:00.073428,30.9411552574,92.8587951579,0.937263,1.0093421936
2018-11-29 13:31:01.097909,22.1409567107,52.90477577,0.541982,1.02444815636
2018-11-29 13:31:02.265237,21.2943561438,60.3458815898,0.704412,1.16729092598
2018-11-29 13:31:03.295122,32.3774046613,56.9794941913,0.586829,1.02989506721
2018-11-29 13:31:04.374366,32.791723369,67.8240499674,0.731892,1.07910394669
2018-11-29 13:31:05.401883,28.4669649767,54.6888231198,0.562055,1.02773284912
2018-11-29 13:31:06.433210,22.4193464013,38.9243225048,0.401439,1.03133201599
2018-11-29 13:31:07.474627,30.7265512519,65.6269250528,0.683448,1.04141402245
2018-11-29 13:31:08.565565,23.073140413,63.5713429587,0.693447,1.09081697464
2018-11-29 13:31:09.574813,23.5859718501,50.4122438586,0.508777,1.00923299789
2018-11-29 13:31:10.604559,20.9290644243,41.7527744872,0.430024,1.02992916107
2018-11-29 13:31:11.605192,31.5249476972,69.7415043541,0.69786,1.00063800812
2018-11-29 13:31:12.645404,28.5198531731,57.3150677993,0.596076,1.03999876976
2018-11-29 13:31:13.709223,18.5513023014,35.4729010077,0.377332,1.06371903419
2018-11-29 13:31:14.843227,22.7187531948,46.5619265557,0.528198,1.13439893723
2018-11-29 13:31:15.878865,26.923746565,53.8060660486,0.557129,1.03543901443
2018-11-29 13:31:16.885841,27.943628387,63.9777319003,0.644154,1.00684094429
2018-11-29 13:31:17.950939,20.0169476824,42.2005500902,0.449619,1.06543397903
2018-11-29 13:31:18.978744,25.3671364519,46.0219362506,0.473053,1.02788591385
2018-11-29 13:31:20.016153,32.5922063146,65.0691075746,0.675008,1.03737092018
2018-11-29 13:31:21.027116,23.632896046,41.8571472769,0.423139,1.01091217995
2018-11-29 13:31:22.053452,30.2295556885,77.3460935652,0.793925,1.02645778656
2018-11-29 13:31:23.087465,28.3803343203,61.3395098004,0.634242,1.03398609161
2018-11-29 13:31:24.091942,34.0372231072,73.1193764985,0.73449,1.00450801849
2018-11-29 13:31:25.121572,31.4889717749,61.6850887718,0.635143,1.02965402603
2018-11-29 13:31:26.125719,24.2084834596,49.3621270457,0.495694,1.00419902802
2018-11-29 13:31:27.156782,27.9819236773,48.5233718465,0.500323,1.03109693527
2018-11-29 13:31:28.161347,29.6692863548,60.3886050872,0.606688,1.00463986397
2018-11-29 13:31:29.172941,35.2521216413,64.505386983,0.652443,1.01145505905
2018-11-29 13:31:30.195536,36.3210416875,75.3882557798,0.770903,1.02257704735
2018-11-29 13:31:31.225291,32.8195878716,68.0773365588,0.700801,1.02941894531
2018-11-29 13:31:32.225887,30.1571185878,69.5594104454,0.696353,1.00109100342
2018-11-29 13:31:33.228252,34.9686577216,77.0407372983,0.77212,1.00222301483
2018-11-29 13:31:34.328923,34.0479271003,58.6945780078,0.646148,1.10086488724
2018-11-29 13:31:35.336660,30.0036304393,66.1957682407,0.666586,1.00699186325
2018-11-29 13:31:36.364313,30.2304423433,67.5477732235,0.694664,1.02840399742
2018-11-29 13:31:37.370896,33.5462168543,85.8796488919,0.864479,1.00661683083
2018-11-29 13:31:38.439892,27.3165734773,54.983765006,0.585725,1.06526899338
2018-11-29 13:31:39.465656,38.9108302737,69.8940909883,0.719594,1.02954912186
2018-11-29 13:31:40.468227,40.0645453641,72.2035477325,0.723832,1.00248813629
2018-11-29 13:31:41.546967,34.5424911021,72.4953844177,0.781646,1.07820105553
2018-11-29 13:31:42.576309,25.4814291344,57.1517404144,0.588664,1.03000187874
2018-11-29 13:31:43.576619,28.8259202675,72.8365997252,0.728511,1.00019907951
2018-11-29 13:31:44.580647,29.6859612508,77.1582541317,0.774777,1.00414013863
2018-11-29 13:31:45.611332,33.1100246118,79.1197776039,0.815463,1.03066897392
2018-11-29 13:31:46.621121,30.8767696249,83.3887522493,0.842057,1.00979685783
2018-11-29 13:31:47.720047,24.7852973616,58.7475665237,0.645544,1.09884381294
2018-11-29 13:31:48.742678,30.649266397,76.5654337303,0.783053,1.02272391319
2018-11-29 13:31:49.814627,31.7752447965,73.3891032882,0.786776,1.07206106186
2018-11-29 13:31:50.815970,28.5989261725,80.3161705957,0.804226,1.00132513046
2018-11-29 13:31:51.887801,32.669141455,77.1120661829,0.826468,1.07177519798
2018-11-29 13:31:52.917268,31.0302891426,81.3868861596,0.837891,1.02951598167
2018-11-29 13:31:53.919025,30.4243589588,82.0299125183,0.82171,1.00171995163
2018-11-29 13:31:54.922263,26.9769212439,66.5043024473,0.667237,1.00329899788
2018-11-29 13:31:55.958265,27.0171479427,60.7419374242,0.62923,1.03590703011
2018-11-29 13:31:57.026189,28.290816009,82.7428771674,0.883679,1.06798195839
2018-11-29 13:31:58.055121,28.9545744091,70.4950411461,0.725274,1.028829813
2018-11-29 13:31:59.093252,28.4966452324,67.6008078072,0.701837,1.03820800781
2018-11-29 14:47:03.505445,1.49820140921,15.0558957837,0.667467,4.43325996399
2018-11-29 14:47:04.518319,32.9219049473,68.9645921002,0.698623,1.01301693916
2018-11-29 14:47:05.551855,27.0148295523,60.8900521727,0.629284,1.03347587585
2018-11-29 14:47:06.554306,23.3932861269,55.4359073074,0.555715,1.0024459362
2018-11-29 14:47:07.565121,23.1234590382,68.4788729542,0.691938,1.01044011116
2018-11-29 14:47:08.590781,27.4281353042,81.7465186211,0.838555,1.02579903603
2018-11-29 14:47:09.592180,32.6792966514,88.5971397476,0.887412,1.00162601471
2018-11-29 14:47:10.592162,28.6269174385,66.3645969308,0.663711,1.00009799004
2018-11-29 14:47:11.592988,33.9272103012,88.357104615,0.884246,1.00076389313
2018-11-29 14:47:12.594492,31.3887124025,92.2481288174,0.923899,1.00153684616
2018-11-29 14:47:13.595930,31.7669662985,91.1710948825,0.912898,1.00130200386
2018-11-29 14:47:14.629583,35.1991534036,85.1864972158,0.880703,1.03385281563
2018-11-29 14:47:15.663674,34.9229273524,85.8400167056,0.887669,1.03409695625
2018-11-29 14:47:16.665153,31.2075577215,80.0040812181,0.801088,1.001308918
2018-11-29 14:47:17.669950,28.4444369529,94.4531141236,0.949219,1.00496315956
2018-11-29 14:47:18.696350,31.24730492,77.957621847,0.800069,1.02628707886
2018-11-29 14:47:19.708536,33.1865875834,86.3580728814,0.873847,1.01188802719
2018-11-29 14:47:20.745920,13.6064418338,35.4125935875,0.367473,1.03769016266
2018-11-29 14:47:21.771196,27.2230658012,64.4815886807,0.661204,1.02541518211
2018-11-29 14:47:22.902366,24.936412149,53.1851026279,0.60153,1.13101220131
2018-11-29 14:47:23.912578,31.9724780909,61.9087060823,0.625538,1.010420084
2018-11-29 14:47:24.912770,28.4703587977,70.2355892431,0.702485,1.00018382072
2018-11-29 14:47:25.939827,26.7981084109,54.5005605133,0.559741,1.02703714371
2018-11-29 14:47:26.978465,25.8469344542,48.423924768,0.502961,1.03866219521
2018-11-29 14:47:28.004660,24.3040435853,48.1243780233,0.493745,1.02597689629
2018-11-29 14:47:29.008355,35.2815823084,84.6961650891,0.850302,1.00394392014
2018-11-29 14:47:57.616414,1.45134089385,14.5818488194,0.689018,4.72517585754
2018-11-29 14:47:58.618831,23.4338155817,68.1237185727,0.682774,1.0022559166
2018-11-29 14:47:59.621644,23.3498201377,72.6008951524,0.728057,1.00282096863
2018-11-29 14:48:00.654869,18.3130478177,42.2684468671,0.436847,1.03350615501
2018-11-29 14:48:01.861359,23.5740890758,77.3553369376,0.933228,1.20641708374
2018-11-29 14:48:02.865521,15.6471435022,44.5471872779,0.447366,1.00425195694
2018-11-29 14:48:03.886861,19.0147004762,46.0209881536,0.473318,1.02848291397
2018-11-29 14:48:04.913032,23.6230917539,53.6233943145,0.550309,1.02624797821
2018-11-29 14:48:05.918294,33.2543849602,80.765605831,0.811923,1.00528311729
2018-11-29 14:48:06.919881,32.0359657108,74.7988127212,0.749158,1.00156402588
2018-11-29 14:48:07.948888,33.3940455634,69.8409939354,0.718691,1.0290389061
2018-11-29 14:48:08.951287,33.921302578,70.5818350534,0.70752,1.00241088867
2018-11-29 14:48:09.951688,29.8044825942,53.6675768808,0.536832,1.00029110909
2018-11-29 14:48:11.057720,26.5754047582,61.2448700991,0.677318,1.1059179306
2018-11-29 14:48:12.101171,17.8471038612,42.9697659835,0.448252,1.04317998886
2018-11-29 14:48:13.189726,25.2365181324,61.8543729965,0.673627,1.08905315399
2018-11-29 14:48:14.192516,24.9157655465,52.0299678662,0.521758,1.00280284882
2018-11-29 14:48:15.226292,26.282224713,62.5811550446,0.646825,1.03357791901
2018-11-29 14:48:16.259402,27.8047329216,69.6160892416,0.719302,1.03324103355
2018-11-29 14:48:17.290532,37.8304966766,76.901023242,0.793011,1.03120994568
2018-11-29 14:48:18.293530,35.0510599575,73.9509029282,0.741775,1.00306415558
2018-11-29 14:48:19.294031,38.668531963,72.3825846911,0.724103,1.00038290024
2018-11-29 14:48:20.328120,38.2682978014,78.3295342453,0.81007,1.03418207169
2018-11-29 14:48:21.328317,38.3091205503,70.462382862,0.704793,1.00024008751
2018-11-29 14:48:22.361898,40.4649553906,74.1209724125,0.766095,1.03357386589
2018-11-29 14:48:23.361915,40.2295581823,72.0849938335,0.720863,1.00001811981
2018-11-29 14:48:24.371304,36.8254369075,75.3262516567,0.760344,1.00940108299
2018-11-29 14:48:25.372848,34.9710644589,82.8004226043,0.829257,1.0015130043
2018-11-29 14:48:26.401166,32.7261748169,92.1135102157,0.947254,1.02835512161
2018-11-29 14:48:27.567226,23.5953200368,50.8981363709,0.593338,1.16573619843
2018-11-29 14:48:28.568932,36.7167176723,54.3661733725,0.544711,1.0019299984
2018-11-29 14:48:29.600825,37.0195108918,60.2009838928,0.621294,1.03203296661
2018-11-29 14:48:30.769748,36.8766793556,51.0382961694,0.596583,1.16889286041
2018-11-29 14:48:31.779612,29.0339353916,75.0333535537,0.757734,1.00986289978
2018-11-29 14:48:32.815251,26.1172546017,81.3351633284,0.842355,1.03565907478
2018-11-29 14:48:33.850866,23.1630679987,95.8876624241,0.99296,1.0355451107
2018-11-29 14:50:05.277140,1.4226471195,14.4009976139,0.702915,4.88101601601
2018-11-29 14:50:06.305096,36.9954566733,68.3594966377,0.702789,1.02807807922
2018-11-29 14:50:07.311104,34.7234278968,74.4247443915,0.748774,1.00608205795
2018-11-29 14:50:08.339478,36.9147690718,73.7578956143,0.758504,1.02836990356
2018-11-29 14:50:09.341690,35.8863479361,66.7347142139,0.668778,1.00214409828
2018-11-29 14:50:10.343466,31.3476003412,60.5023402864,0.606107,1.00179100037
2018-11-29 14:50:11.343630,34.9336842228,68.6881384937,0.687016,1.00019598007
2018-11-29 14:50:12.346964,31.8078201798,65.8041455516,0.660215,1.00330305099
2018-11-29 14:50:13.350086,34.8725617105,71.4707558444,0.716896,1.00306200981
2018-11-29 14:50:14.391542,31.2202626998,76.876295745,0.800762,1.04162406921
2018-11-29 14:50:15.486755,29.8956755905,79.4105718274,0.869691,1.09518289566
2018-11-29 14:50:16.625544,23.4382978438,52.4502147292,0.597313,1.13881897926
2018-11-29 14:50:17.647834,34.4989099671,73.7215354924,0.753647,1.02228879929
2018-11-29 14:50:18.649139,38.0736317781,76.0690852123,0.761682,1.00130295753
2018-11-29 14:50:19.650382,41.5518795993,72.120852117,0.721989,1.00108218193
2018-11-29 14:50:20.652633,39.4100577095,75.9385523997,0.761227,1.00242495537
2018-11-29 14:50:21.685857,40.4528104916,74.169624486,0.766325,1.03320598602
2018-11-29 14:50:22.686423,40.835660966,73.431200702,0.734652,1.00046300888
2018-11-29 14:50:23.687313,38.494307975,77.8567512665,0.779336,1.00098705292
2018-11-29 14:50:24.687452,41.4344610412,72.3926436165,0.724035,1.00014996529
2018-11-29 14:50:25.689834,36.3290611193,79.635805604,0.798259,1.00238704681
2018-11-29 14:50:26.690176,38.6180796057,72.4764230119,0.725049,1.00039291382
2018-11-29 14:50:27.692066,41.5397396843,72.0876426563,0.7222,1.00183606148
2018-11-29 14:50:28.692127,41.8511021488,71.6733698084,0.716827,1.00013017654
2018-11-29 14:50:29.694560,41.3651645406,69.9516629935,0.701073,1.00222492218
2018-11-29 14:50:30.694474,37.9080911311,71.218634437,0.712249,1.00008797646
2018-11-29 14:50:31.696624,41.011194642,70.5604217814,0.707124,1.00215387344
2018-11-29 14:50:32.736951,32.7319147079,79.2986603391,0.824883,1.04022312164
2018-11-29 14:50:33.767848,38.4376996959,80.7474738873,0.832516,1.03101181984
2018-11-29 14:50:34.768564,40.9197114342,73.2601535966,0.733143,1.0007390976
2018-11-29 14:50:35.771285,35.9199272981,83.2987734351,0.835191,1.00264501572
2018-11-29 14:50:36.806194,15.9715493468,36.3106666557,0.375668,1.03459405899
2018-11-29 14:50:37.942913,29.3114591684,60.0198242161,0.682327,1.13683605194
2018-11-29 14:50:38.972375,27.0612395852,64.59781219,0.665158,1.02969121933
2018-11-29 14:50:40.221068,14.3835911992,33.4082673266,0.417142,1.24861907959
2018-11-29 14:50:41.247965,20.3854480518,47.7699613518,0.490546,1.02689218521
2018-11-29 14:50:42.579660,11.8211414021,31.7585867868,0.422971,1.33183193207
2018-11-29 14:50:43.776728,30.8930924388,62.1909674592,0.744503,1.19712400436
2018-11-29 14:50:44.780786,35.0415242062,79.6470778588,0.799052,1.00324082375
2018-11-29 14:50:45.786560,30.4629730579,61.9822347267,0.623708,1.00626897812
2018-11-29 14:50:46.786820,28.5718367405,69.9731081562,0.69999,1.00037002563
2018-11-29 14:50:47.853902,27.7693978711,74.224928479,0.792239,1.06734895706
2018-11-29 14:50:48.855667,27.4980025756,65.3493795287,0.654593,1.00168204308
2018-11-29 14:50:49.865469,27.2136854074,83.6953310596,0.845163,1.00980901718
2018-11-29 14:50:51.028880,24.7013876691,62.8214232468,0.728704,1.15996098518
2018-11-29 14:50:52.026986,26.8978560993,70.537233834,0.706376,1.00142288208
2018-11-29 14:50:53.124859,28.119649107,90.6868393077,0.995745,1.09800386429
2018-11-29 14:50:54.232430,26.1688764829,82.7956495948,0.91712,1.10769104958
2018-11-29 14:50:55.299107,26.1859559957,78.7611338166,0.840145,1.06669998169
2018-11-29 14:50:56.330569,25.9022503602,71.1203048898,0.733527,1.03138899803
2018-11-29 14:50:57.365118,26.6808345765,83.3294048304,0.862042,1.0344991684
2018-11-29 14:50:58.398521,28.0547628972,96.5676691552,0.998048,1.03352189064
2018-11-29 14:50:59.399181,27.646170487,86.7556802776,0.868113,1.00064110756
2018-11-29 14:51:00.399278,24.7298648667,64.6954752182,0.646991,1.00005602837
2018-11-29 14:51:01.406283,25.820603366,80.768737856,0.813304,1.0069539547
2018-11-29 14:51:02.435218,24.82802455,58.708528987,0.604156,1.02907705307
2018-11-29 14:51:03.436320,24.6871628206,68.7879641223,0.688617,1.00107192993
2018-11-29 14:51:04.469788,28.3051801625,61.5336320312,0.635926,1.03346085548
2018-11-29 14:51:05.478473,27.6183330495,86.1636476848,0.868988,1.00853204727
2018-11-29 14:51:06.507019,24.0673059402,56.5532764504,0.581702,1.02859115601
2018-11-29 14:51:07.520228,18.1150122125,65.3657330526,0.662434,1.01342701912
2018-11-29 14:51:08.539975,26.2254191332,67.3175497086,0.686357,1.01958107948
2018-11-29 14:51:09.771718,32.0013995279,76.0970831724,0.937459,1.23192501068
2018-11-29 14:51:10.804125,33.8424363847,85.8601859863,0.886461,1.03244709969
2018-11-29 14:51:11.805958,39.87415716,75.1084125255,0.752367,1.0017080307
2018-11-29 14:51:12.838966,38.0048950305,76.4122267527,0.789372,1.03304409981
2018-11-29 14:51:13.844609,39.1365663736,73.6778417432,0.740995,1.00572299957
2018-11-29 14:51:14.875488,36.7196741391,73.9683082255,0.762534,1.03089284897
2018-11-29 14:51:15.878440,36.5881322734,81.751001142,0.819938,1.00296998024
2018-11-29 14:51:16.921469,28.7376749406,63.3882173525,0.661153,1.04302191734
2018-11-29 14:51:17.944040,31.4254588117,74.6848757673,0.763712,1.02257919312
2018-11-29 14:51:18.953218,36.4137880809,65.3102635505,0.659091,1.00916910172
2018-11-29 14:51:19.986288,27.5934583172,66.6498594565,0.688569,1.03311395645
2018-11-29 14:51:21.017405,25.9185121977,48.654078889,0.501572,1.03089404106
2018-11-29 14:51:22.062194,25.1203189394,64.7636815207,0.676743,1.04494214058
2018-11-29 14:51:23.083073,33.0422648693,77.0714546743,0.786871,1.02096295357
2018-11-29 14:51:24.083429,37.6618518081,79.6291272996,0.796562,1.00033998489
2018-11-29 14:51:25.085755,40.9481405449,73.0906891473,0.732634,1.00236296654
2018-11-29 14:51:26.088195,37.9727128086,78.814875329,0.790041,1.00240087509
2018-11-29 14:51:27.119994,37.6114542651,79.8784582438,0.824217,1.03183889389
2018-11-29 14:51:28.122766,40.8037800622,73.3192124922,0.735226,1.00277400017
2018-11-29 14:51:29.130050,39.0230196793,76.3307029444,0.768777,1.00716614723
2018-11-29 14:51:30.132448,39.3699237405,76.0076127398,0.762003,1.00253510475
2018-11-29 14:51:31.157691,37.7262051089,80.1471353276,0.82171,1.02525186539
2018-11-29 14:51:32.161390,35.8815621397,83.3001878116,0.836084,1.00370001793
2018-11-29 14:51:33.195479,39.306481512,76.2702533311,0.788674,1.03405189514
2018-11-29 14:51:34.229045,39.4606367419,76.0032463788,0.785593,1.03363084793
2018-11-29 14:51:35.230545,36.589227879,79.1396557255,0.792583,1.00149917603
2018-11-29 14:51:36.275248,36.4392933128,81.4441810131,0.85073,1.04455590248
2018-11-29 14:51:37.464844,24.3595186559,48.3084724566,0.574724,1.18969607353
2018-11-29 14:51:38.466270,30.9094593249,58.1564951375,0.582346,1.00134301186
2018-11-29 14:51:39.500881,36.4586641075,82.1777286933,0.850278,1.03468179703
2018-11-29 14:51:40.504836,36.8813663044,72.9185850314,0.732077,1.00396490097
2018-11-29 14:51:41.505538,38.9964541081,71.7441491028,0.718014,1.00079798698
